TILENAME,RA_CENT,DEC_CENT
DES0520-1207,80.01681300,-12.11948100
DES0424+0418,66.05579400,4.29996300
DES2129-0624,322.41295400,-6.40837000
DES2132-0707,323.20252700,-7.12225900
DES0027-1332,6.79000400,-13.54725900
DES0229+1252,37.29007300,12.86663000
DES0017+0752,4.36383200,7.86940700
DES0529-0958,82.44090900,-9.97781500
DES2350-0958,357.63319400,-9.97781500
DES0048-1707,12.10669600,-17.11670400
DES0259+0126,44.96911400,1.44440700
DES2023+0335,305.75748500,3.58607400
DES0306-0416,46.72064500,-4.26670400
DES0220+0709,35.15529600,7.15551900
DES2143-0541,325.93751500,-5.69448100
DES0459-0458,74.80063100,-4.98059300
DES0411-0541,62.79046500,-5.69448100
DES0458-1250,74.61494800,-12.83337000
DES0521-1250,80.47237600,-12.83337000
DES0354+0209,58.59357300,2.15829600
DES0409+1417,62.33949300,14.29440700
DES0528-0541,82.16105500,-5.69448100
DES0402-1250,60.70355600,-12.83337000
DES0514-1415,78.52262100,-14.26114800
DES0245+1709,41.26133600,17.14996300
DES2124+0835,321.20644500,8.58329600
DES0434-0207,68.59177200,-2.12503700
DES0455-1124,73.76306600,-11.40559300
DES0300+0252,45.09124000,2.87218500
DES2040-0207,310.00466500,-2.12503700
DES0407-0458,61.90192900,-4.98059300
DES2109-0624,317.38431100,-6.40837000
DES2150-0833,327.69960300,-8.55003700
DES0414+0835,63.72691300,8.58329600
DES2040+0209,310.00542600,2.15829600
DES2133+0752,323.28531300,7.86940700
DES2320-0250,350.05047600,-2.83892600
DES2258-0958,344.58585400,-9.97781500
DES0034-1749,8.73877400,-17.83059300
DES0524-1124,81.04577400,-11.40559300
DES2115-0750,318.95773100,-7.83614800
DES0453-1041,73.37727700,-10.69170400
DES0601-1958,90.46088100,-19.97225900
DES0613-1832,93.45772200,-18.54448100
DES2339-0124,354.97984800,-1.41114800
DES0318-0458,49.71982100,-4.98059300
DES0506-0333,76.64959400,-3.55281500
DES2315+1834,348.80708400,18.57774100
DES2051-0041,312.83895000,-0.69725900
DES0549-0250,87.25866300,-2.83892600
DES2154-0250,328.60749300,-2.83892600
DES2304-0958,346.03555800,-9.97781500
DES0049+1043,12.36189500,10.72496300
DES0453-0707,73.27686900,-7.12225900
DES0503-0833,75.98638100,-8.55003700
DES0605-0707,91.26287200,-7.12225900
DES2036-0958,309.06809300,-9.97781500
DES2040-0541,310.15407100,-5.69448100
DES0402-0207,60.73359000,-2.12503700
DES2043-0541,310.87150000,-5.69448100
DES2159-0915,329.97257900,-9.26392600
DES0202+1543,30.69524200,15.72218500
DES2037-0458,309.39657700,-4.98059300
DES0010-0624,2.64209600,-6.40837000
DES0029+1043,7.27582800,10.72496300
DES0229+0917,37.25323200,9.29718500
DES0308+0043,47.08021800,0.73051900
DES2015-0958,303.99412700,-9.97781500
DES0108+1334,17.08480800,13.58051900
DES0356-0958,59.24563600,-9.97781500
DES0433-0915,68.34449600,-9.26392600
DES0454-0958,73.74268200,-9.97781500
DES0227+1000,36.78770200,10.01107400
DES0508+0209,77.16786200,2.15829600
DES2205-0207,331.43607000,-2.12503700
DES2332-0915,353.11891200,-9.26392600
DES0238+1543,39.59487300,15.72218500
DES2206+0500,331.61389000,5.01385200
DES0607-0833,91.86844200,-8.55003700
DES2035-0915,308.99621400,-9.26392600
DES0244+1126,41.00569100,11.43885200
DES0302+0043,45.65232400,0.73051900
DES0353+0001,58.49171000,0.01663000
DES0109-0750,17.32778500,-7.83614800
DES2347-0958,356.90834200,-9.97781500
DES0002-1041,0.72716700,-10.69170400
DES0103+0752,15.89464400,7.86940700
DES0410+0752,62.73856900,7.86940700
DES2316+1917,349.12324100,19.29163000
DES2040-0333,310.04795000,-3.55281500
DES0337+0252,54.38346800,2.87218500
DES0412+0709,63.21550600,7.15551900
DES2240+0209,340.01004600,2.15829600
DES0534-0250,83.68483300,-2.83892600
DES2214-0915,333.58919400,-9.26392600
DES0030-1958,7.66767000,-19.97225900
DES2011-1332,302.90418800,-13.54725900
DES0205+0917,31.46609900,9.29718500
DES0519-0915,79.91766300,-9.26392600
DES2306-0915,346.60900600,-9.26392600
DES0009-1541,2.49876100,-15.68892600
DES2305+0209,346.43960700,2.15829600
DES0535-0416,83.94603400,-4.26670400
DES0115+1543,18.82906700,15.72218500
DES2226-0458,336.62717200,-4.98059300
DES0201+1500,30.29979000,15.00829600
DES0540-1749,85.22958200,-17.83059300
DES0434-0624,68.73282800,-6.40837000
DES0608-0915,92.21415200,-9.26392600
DES0449-1749,72.48111400,-17.83059300
DES0545-1458,86.44475100,-14.97503700
DES0419+0752,64.90059600,7.86940700
DES2302-0707,345.50517100,-7.12225900
DES0015-1124,3.84907200,-11.40559300
DES0617-1624,94.34661500,-16.40281500
DES2028-0041,307.12741600,-0.69725900
DES0433-0041,68.49751300,-0.69725900
DES0617-0750,94.43390400,-7.83614800
DES2110-0750,317.51649600,-7.83614800
DES2232-0624,338.21726000,-6.40837000
DES2150+2625,327.61646500,26.43051900
DES0502-0041,75.63693000,-0.69725900
DES0437-0207,69.30615200,-2.12503700
DES2100-0416,315.08891800,-4.26670400
DES2121-0707,320.32476600,-7.12225900
DES0313+0500,48.29341200,5.01385200
DES0439+0043,69.92652000,0.73051900
DES0505-1207,76.36599900,-12.11948100
DES0115+0752,18.77734700,7.86940700
DES0406+0626,61.55865400,6.44163000
DES2157-0207,329.29292900,-2.12503700
DES0358-1332,59.66102400,-13.54725900
DES0302+0209,45.73445100,2.15829600
DES0428+0252,67.24963100,2.87218500
DES2142+0835,325.53829600,8.58329600
DES2203+0418,330.84055400,4.29996300
DES2252-0458,343.07652300,-4.98059300
DES0023+0752,5.80518300,7.86940700
DES0520-1707,80.08135600,-17.11670400
DES1940-1541,295.02093200,-15.68892600
DES0100-0707,15.00221700,-7.12225900
DES0446-1124,71.57825400,-11.40559300
DES0454-1624,73.50966800,-16.40281500
DES0630-1207,97.54071800,-12.11948100
DES0312+0709,48.10616200,7.15551900
DES0328+0543,52.03699900,5.72774100
DES2205+0209,331.43729800,2.15829600
DES2137-0458,324.44506400,-4.98059300
DES0447-1415,71.89332700,-14.26114800
DES0219+0626,34.97694400,6.44163000
DES0415+1209,63.97186900,12.15274100
DES0354-0041,58.50232800,-0.69725900
DES0605-0041,91.34364900,-0.69725900
DES0508-0207,77.16433400,-2.12503700
DES0431-0958,67.94386400,-9.97781500
DES2013-1041,303.33358000,-10.69170400
DES0237+1834,39.26700300,18.57774100
DES2134+0252,323.60554100,2.87218500
DES2206-0416,331.55399400,-4.26670400
DES0332-0915,53.15471500,-9.26392600
DES0435-0833,68.76726300,-8.55003700
DES1931-1707,292.92742100,-17.11670400
DES0458+0335,74.50959200,3.58607400
DES0459+0917,74.86960000,9.29718500
DES2302+0209,345.72521200,2.15829600
DES0405-0041,61.35809500,-0.69725900
DES0020+0835,5.24692800,8.58329600
DES0031-0750,7.95975100,-7.83614800
DES2119-0915,319.84605800,-9.26392600
DES0551+0001,87.76115500,0.01663000
DES0428-0207,67.16301100,-2.12503700
DES0457-0207,74.30681300,-2.12503700
DES2126-0416,321.53177400,-4.26670400
DES2143-0416,325.82701100,-4.26670400
DES2329-0915,352.39558900,-9.26392600
DES0531-1832,82.91591800,-18.54448100
DES0431+0752,67.78329900,7.86940700
DES0319-0124,49.96596800,-1.41114800
DES0548-0124,87.09945100,-1.41114800
DES2025-0124,306.42067700,-1.41114800
DES0044+0835,11.02272900,8.58329600
DES0239+0543,39.83999200,5.72774100
DES2326-0458,351.67565800,-4.98059300
DES0319-0833,49.99755400,-8.55003700
DES0537-1041,84.27479300,-10.69170400
DES0604-1124,91.24156500,-11.40559300
DES0608-1707,92.03294500,-17.11670400
DES0101+1252,15.32180300,12.86663000
DES2345+2417,356.45459200,24.28885200
DES0505-0041,76.35087200,-0.69725900
DES2037-0124,309.27709900,-1.41114800
DES2252-0416,343.00796000,-4.26670400
DES2026-0750,306.70722600,-7.83614800
DES2327-0958,351.83437600,-9.97781500
DES2350-0541,357.50440200,-5.69448100
DES0558-1207,89.50892800,-12.11948100
DES2037-0416,309.36193500,-4.26670400
DES0452-0958,73.01782900,-9.97781500
DES0102+1334,15.61596200,13.58051900
DES0312-0707,48.09646400,-7.12225900
DES0111-1207,17.95298100,-12.11948100
DES0624-1207,96.08039300,-12.11948100
DES2010-1041,302.60707900,-10.69170400
DES0410+1334,62.61902200,13.58051900
DES0653-2706,103.47243900,-27.11114800
DES0949-7122,147.43619200,-71.37225900
DES2342-2415,355.65021400,-24.25559300
DES0706-3623,106.55757600,-36.39170400
DES0620-4331,95.19367000,-43.53059300
DES0904-8628,136.23474700,-86.47781500
DES0438-7248,69.50687100,-72.80003700
DES1520-7948,230.14792900,-79.80559300
DES1424-7701,216.02510800,-77.01670400
DES2303-3957,345.78534800,-39.96114800
DES1849-7906,282.38005600,-79.10837000
DES0127-8549,21.82293900,-85.83059300
DES2028-1749,307.24616300,-17.83059300
DES2218-1415,334.66368300,-14.26114800
DES0628-2541,97.19475300,-25.68337000
DES2034-2415,308.66953000,-24.25559300
DES2058-2958,314.55450100,-29.96670400
DES1728-5248,262.23340600,-52.81114800
DES1918-6705,289.67020200,-67.08892600
DES2234-3123,338.56081200,-31.39448100
DES1748-5705,267.17707300,-57.09448100
DES2253-6913,343.44807000,-69.23059300
DES1855-6122,283.94171300,-61.37781500
DES2126-3540,321.57847000,-35.67781500
DES2021-8353,305.39866600,-83.88892600
DES2032-3457,308.10234500,-34.96392600
DES0014-7906,3.55854800,-79.10837000
DES0041-6705,10.35579900,-67.08892600
DES2328-1332,352.10360900,-13.54725900
DES0027-2332,6.88666600,-23.54170400
DES0022-2458,5.56179400,-24.96948100
DES0645-3957,101.27715200,-39.96114800
DES1813-4957,273.39715300,-49.95559300
DES0744-7330,116.24942500,-73.51392600
DES2008-3540,302.24403000,-35.67781500
DES1816-4623,274.12040100,-46.38614800
DES1737-5414,264.36652900,-54.23892600
DES0729-6913,112.29130200,-69.23059300
DES0907-6705,136.88548400,-67.08892600
DES0159-7701,29.82411100,-77.01670400
DES2307-6748,346.80547600,-67.80281500
DES1330-7948,202.57250300,-79.80559300
DES1538-7701,234.64520800,-77.01670400
DES1940-7330,295.12505900,-73.51392600
DES0640-6039,100.05410700,-60.66392600
DES0901-6248,135.25338400,-62.80559300
DES2339-3249,354.85372500,-32.82225900
DES2251-3957,342.99119100,-39.96114800
DES2153+1543,328.39782400,15.72218500
DES2020-1415,305.20015500,-14.26114800
DES2055-8820,313.84158600,-88.33614800
DES0641-3832,100.26078400,-38.53337000
DES1952-3040,298.24224700,-30.68059300
DES1717-5622,259.26089400,-56.38059300
DES1839-5331,279.80357700,-53.52503700
DES0705-6913,106.25177500,-69.23059300
DES1548-6913,237.10818200,-69.23059300
DES2314-7619,348.69966800,-76.31948100
DES0654-8746,103.58157300,-87.77225900
DES2338-1624,354.62694100,-16.40281500
DES0620-2623,95.11937600,-26.39725900
DES2135-2458,323.82463800,-24.96948100
DES2106-3749,316.57105100,-37.81948100
DES1824-4748,276.06311500,-47.81392600
DES0710-5457,107.69055300,-54.95281500
DES0833-6414,128.48986900,-64.23337000
DES2119-1958,319.81471300,-19.97225900
DES0700-2541,105.11626200,-25.68337000
DES2022-2041,305.52344800,-20.68614800
DES2340-2706,355.20106100,-27.11114800
DES2057-3706,314.38576300,-37.10559300
DES1946-4623,296.73356100,-46.38614800
DES1820-5622,275.00006600,-56.38059300
DES0048-7824,12.17983800,-78.41114800
DES0053-6748,13.26009000,-67.80281500
DES2345-1958,356.27410900,-19.97225900
DES2021-2332,305.36934900,-23.54170400
DES2300-2458,345.08696300,-24.96948100
DES2222-3749,335.54911800,-37.81948100
DES1854-4206,283.65974000,-42.10281500
DES0129-6539,22.39533600,-65.66114800
DES0132-6705,23.19214300,-67.08892600
DES0141-8235,25.47196800,-82.59448100
DES0211-7619,32.91937700,-76.31948100
DES0348-7455,57.08073300,-74.92503700
DES0447-6622,71.76217500,-66.37503700
DES0840-6205,130.05517500,-62.09170400
DES0838-7122,129.55649400,-71.37225900
DES2114-7413,318.60638700,-74.22781500
DES2326-7205,351.59084500,-72.08614800
DES0728-8432,112.12036200,-84.53614800
DES2045-1624,311.46469500,-16.40281500
DES2045-1958,311.45943500,-19.97225900
DES2127-1332,321.99650100,-13.54725900
DES2156-2623,329.19523900,-26.39725900
DES2023-3332,305.83247900,-33.53614800
DES2001-4040,300.41476600,-40.67503700
DES0104-7537,16.08175900,-75.62225900
DES0307-7122,46.86288900,-71.37225900
DES0008-2206,2.07493900,-22.11392600
DES0639-2915,99.92154100,-29.25281500
DES0652-2458,103.21099000,-24.96948100
DES2011-2915,302.82009100,-29.25281500
DES2040-2915,310.18422100,-29.25281500
DES2329-2749,352.49335300,-27.82503700
DES0648-3706,102.08220200,-37.10559300
DES2326-3832,351.65966200,-38.53337000
DES1943-4914,295.77584700,-49.24170400
DES0810-5622,122.58805600,-56.38059300
DES0238-6748,39.71470300,-67.80281500
DES0325-7122,51.33281400,-71.37225900
DES1359-7742,209.88694700,-77.71392600
DES2303-1458,345.94267800,-14.97503700
DES2325-1541,351.37604200,-15.68892600
DES2346-2206,356.68091900,-22.11392600
DES1916-3623,289.18949200,-36.39170400
DES1924-3706,291.11238500,-37.10559300
DES2119-3540,319.82079400,-35.67781500
DES0658-5622,104.53692600,-56.38059300
DES1941-5040,295.27480200,-50.66948100
DES1044-7413,161.24721000,-74.22781500
DES2344-7906,356.17868500,-79.10837000
DES2351-1832,357.82849900,-18.54448100
DES0014-2541,3.72094400,-25.68337000
DES0647-2706,101.86841900,-27.11114800
DES2005-2706,301.46637800,-27.11114800
DES2204-3123,331.03387900,-31.39448100
DES2045-3415,311.27358000,-34.25003700
DES0705-4414,106.33517600,-44.24448100
DES1726-6705,261.58140500,-67.08892600
DES2229-6831,337.37732000,-68.51670400
DES1436-7701,219.12845800,-77.01670400
DES1713-7205,258.49792200,-72.08614800
DES2235-8112,338.80425700,-81.20003700
DES2019-1207,304.93670900,-12.11948100
DES0021-2541,5.30524600,-25.68337000
DES1852-2706,283.02014300,-27.11114800
DES1945-2124,296.46909400,-21.40003700
DES1956-2332,299.13974700,-23.54170400
DES2237-2124,339.40720500,-21.40003700
DES0632-6205,98.02569200,-62.09170400
DES1807-6539,271.82945700,-65.66114800
DES1648-7330,252.09269900,-73.51392600
DES2020-1332,305.10714700,-13.54725900
DES2049-1250,312.34114000,-12.83337000
DES2212-1332,333.01129700,-13.54725900
DES2246-1541,341.73635200,-15.68892600
DES2335-1415,353.81497700,-14.26114800
DES2338-2623,354.69886200,-26.39725900
DES1908-3457,287.19562900,-34.96392600
DES2027-3623,306.92630000,-36.39170400
DES2223-3457,335.97796600,-34.96392600
DES0739-4457,114.75392700,-44.95837000
DES1925-6122,291.39307700,-61.37781500
DES0637-7906,99.49676700,-79.10837000
DES0644-7701,101.20116000,-77.01670400
DES0747-7205,116.92112500,-72.08614800
DES2119-7537,319.92530800,-75.62225900
DES2022-1041,305.51308300,-10.69170400
DES0626-3832,96.61032600,-38.53337000
DES0707-3332,106.84630700,-33.53614800
DES1938-3957,294.55914400,-39.96114800
DES1817-5540,274.47185000,-55.66670400
DES0059-6622,14.75778100,-66.37503700
DES0414-7205,63.53971000,-72.08614800
DES1723-7205,260.81885300,-72.08614800
DES2249-7205,342.30712100,-72.08614800
DES2223-1832,335.99190500,-18.54448100
DES2310-1041,347.65014700,-10.69170400
DES2047-2915,311.82069400,-29.25281500
DES2243-2415,340.77299800,-24.25559300
DES1936-3832,294.16495100,-38.53337000
DES0705-4206,106.47543800,-42.10281500
DES0724-5248,111.05698300,-52.81114800
DES0730-5205,112.55252100,-52.09725900
DES1218-7537,184.55111400,-75.62225900
DES1444-7122,221.18994700,-71.37225900
DES1915-7205,288.92570600,-72.08614800
DES1940-8235,295.08604400,-82.59448100
DES2134-2958,323.61906500,-29.96670400
DES1910-3749,287.65209100,-37.81948100
DES0724-4123,111.01898700,-41.38892600
DES0755-5040,118.87386800,-50.66948100
DES1757-5331,269.25935100,-53.52503700
DES1834-5248,278.54325700,-52.81114800
DES0239-6956,39.90370700,-69.94448100
DES0750-7413,117.64095700,-74.22781500
DES0858-7248,134.68940500,-72.80003700
DES1523-7824,230.83406500,-78.41114800
DES0017-2623,4.26272000,-26.39725900
DES1933-2041,293.31408500,-20.68614800
DES2040-2415,310.23555300,-24.25559300
DES2120-2749,320.20447300,-27.82503700
DES2322-2458,350.59941700,-24.96948100
DES0654-3249,103.59065300,-32.82225900
DES2235-3832,338.88306000,-38.53337000
DES1939-5957,294.95880200,-59.95003700
DES1906-6039,286.65702200,-60.66392600
DES2023-1415,305.93674300,-14.26114800
DES2217-1832,334.48593300,-18.54448100
DES2054-2458,313.58722200,-24.96948100
DES2312-2458,348.23693700,-24.96948100
DES2047-3123,311.79838300,-31.39448100
DES2201-3706,330.49810200,-37.10559300
DES1812-4623,273.08547200,-46.38614800
DES1732-5622,263.12899300,-56.38059300
DES1737-5540,264.34588500,-55.66670400
DES0457-6414,74.29630800,-64.23337000
DES1706-6414,256.58374000,-64.23337000
DES2205-1250,331.37778100,-12.83337000
DES2304-1749,346.24147700,-17.83059300
DES2310-1749,347.74129700,-17.83059300
DES2227-2706,336.75482700,-27.11114800
DES2016-3540,304.00170600,-35.67781500
DES0708-6248,107.13594100,-62.80559300
DES1820-6248,275.00008000,-62.80559300
DES1936-6539,294.05408400,-65.66114800
DES2016-6831,304.23942200,-68.51670400
DES0718-7619,109.56687200,-76.31948100
DES0748-7537,117.16337200,-75.62225900
DES0044-6622,11.19500600,-66.37503700
DES0001-3123,0.30528500,-31.39448100
DES1150-7455,177.71519900,-74.92503700
DES0945-8549,146.44911400,-85.83059300
DES1131-8030,172.76149300,-80.50281500
DES1742-8030,265.72457500,-80.50281500
DES2020-8235,305.12892400,-82.59448100
DES1915-3957,288.97083100,-39.96114800
DES1931-3249,292.83969500,-32.82225900
DES2018-3249,304.73279700,-32.82225900
DES2314-3957,348.57950400,-39.96114800
DES1909-6956,287.49046700,-69.94448100
DES2147-6539,326.96553100,-65.66114800
DES1048-7537,162.08853300,-75.62225900
DES2238-1958,339.56355200,-19.97225900
DES2146-2206,326.62852000,-22.11392600
DES2321-3623,350.38148100,-36.39170400
DES1930-4249,292.51802700,-42.81670400
DES0838-5831,129.64476800,-58.52225900
DES1053-7701,163.26815900,-77.01670400
DES1227-7742,186.95130900,-77.71392600
DES1717-7701,259.47200700,-77.01670400
DES2127-1250,321.85946000,-12.83337000
DES2151-1624,327.83658100,-16.40281500
DES2256-1124,344.18576100,-11.40559300
DES2300-2041,345.20388000,-20.68614800
DES1911-4331,287.80069000,-43.53059300
DES2249-6456,342.43510400,-64.94725900
DES1016-7205,154.05602300,-72.08614800
DES1653-7701,253.26530700,-77.01670400
DES1853-7537,283.42361500,-75.62225900
DES1943-7824,295.82439400,-78.41114800
DES2218-1915,334.74026100,-19.25837000
DES2330-1707,352.68536400,-17.11670400
DES2358-1915,359.69503700,-19.25837000
DES0622-3914,95.67929400,-39.24725900
DES1859-3749,284.94093800,-37.81948100
DES1947-3206,296.91283300,-32.10837000
DES2009-3832,302.37848100,-38.53337000
DES2318-3540,349.70129300,-35.67781500
DES1451-7413,222.80897900,-74.22781500
DES2324-8030,351.06092400,-80.50281500
DES0556-8746,89.07537000,-87.77225900
DES0855-8353,133.86826700,-83.88892600
DES2137-1749,324.49409100,-17.83059300
DES1820-5123,275.00005900,-51.38337000
DES1005-7948,151.36099800,-79.80559300
DES2138-1832,324.69711500,-18.54448100
DES2256-1332,344.02609200,-13.54725900
DES0007-2415,1.91430600,-24.25559300
DES0633-2623,98.30732900,-26.39725900
DES2208-3540,332.12452900,-35.67781500
DES1836-5831,279.10156100,-58.52225900
DES0606-6539,91.68259200,-65.66114800
DES0707-7906,106.87662900,-79.10837000
DES2016-1749,304.24652400,-17.83059300
DES2043-1749,310.99571300,-17.83059300
DES2150-2958,327.73932100,-29.96670400
DES2019-3040,304.88287700,-30.68059300
DES0633-4414,98.36287900,-44.24448100
DES1820-4040,275.00004800,-40.67503700
DES1835-4331,278.93870800,-43.53059300
DES1935-4957,293.86306200,-49.95559300
DES0634-5331,98.73454000,-53.52503700
DES0735-6456,113.93338900,-64.94725900
DES1751-7205,267.78164700,-72.08614800
DES2340-1332,355.04088800,-13.54725900
DES2118-2206,319.69335100,-22.11392600
DES2135-2041,323.83749400,-20.68614800
DES2038-3206,309.55482800,-32.10837000
DES1806-5248,271.68193200,-52.81114800
DES0813-6622,123.42240700,-66.37503700
DES0853-6539,133.25494500,-65.66114800
DES0857-6913,134.43623200,-69.23059300
DES1854-6039,283.74278500,-60.66392600
DES0634-7330,98.64011100,-73.51392600
DES2001-6456,300.28821800,-64.94725900
DES2351-1458,357.76645100,-14.97503700
DES0648-2958,102.05967200,-29.96670400
DES0002-3415,0.50195100,-34.25003700
DES0622-3332,95.71237200,-33.53614800
DES2052-3249,313.22786900,-32.82225900
